dateObserved;temperature;relativeHumidity
2024-09-23T11:41Z;14.521629;92.95476
2024-09-23T12:41Z;14.641794;94.2327
2024-09-23T13:51Z;14.548333;93.645226
2024-09-23T14:31Z;14.11574;93.702446
2024-09-23T15:01Z;13.96086;94.46349
2024-09-23T15:11Z;13.536279;93.959946
2024-09-23T15:31Z;13.175784;94.65423
2024-09-23T15:51Z;13.14374;94.51499
2024-09-23T17:01Z;13.255894;95.08148
2024-09-23T18:41Z;12.673762;95.66323
2024-09-23T20:01Z;12.604334;94.52262
2024-09-23T20:11Z;12.5803;94.54551
2024-09-23T22:21Z;11.303884;96.13817
2024-09-23T23:01Z;11.066224;96.23544
2024-09-24T00:41Z;10.7084;95.874954
2024-09-24T01:01Z;10.676356;96.0943
2024-09-24T01:21Z;10.78851;96.41474
2024-09-24T02:31Z;11.27985;96.405205
2024-09-24T06:11Z;11.132982;94.64469
2024-09-24T07:41Z;11.995499;94.81636
2024-09-24T07:51Z;11.998169;93.99809
2024-09-24T09:01Z;12.625696;91.55474
2024-09-24T10:01Z;14.999619;84.04921
2024-09-24T12:21Z;20.428396;54.811016
2024-09-24T13:21Z;19.72076;53.292744
2024-09-24T13:41Z;19.330893;55.125736
2024-09-24T13:51Z;19.456398;52.209354
2024-09-24T14:01Z;19.135958;57.982986
2024-09-24T14:11Z;18.409628;57.178074
2024-09-24T14:21Z;17.790112;57.235294
2024-09-24T15:11Z;17.095827;60.325245
2024-09-24T15:31Z;16.738003;64.32693
2024-09-24T15:41Z;16.759365;64.08278
2024-09-24T15:51Z;16.727322;65.490425
2024-09-24T16:11Z;16.4683;65.00404
2024-09-24T16:21Z;16.123827;66.76074
2024-09-24T17:01Z;15.688563;70.230255
2024-09-24T17:31Z;15.045014;69.22507
2024-09-24T17:41Z;14.815366;70.06813
2024-09-24T17:51Z;14.481575;71.71038
2024-09-24T18:01Z;14.35607;71.75235
2024-09-24T18:11Z;14.067674;73.276344
2024-09-24T18:21Z;13.984894;73.707405
2024-09-24T18:31Z;13.896772;74.30442
2024-09-24T19:01Z;13.426795;76.59518
2024-09-24T19:11Z;13.106356;78.57313
2024-09-24T19:41Z;12.582971;80.77615
2024-09-24T19:51Z;12.396048;81.7699
2024-09-24T20:21Z;12.121004;83.055466
2024-09-24T20:31Z;12.022202;83.52277
2024-09-24T20:41Z;11.979477;83.988174
2024-09-24T21:11Z;11.886015;84.35821
2024-09-24T21:21Z;11.803235;84.50507
2024-09-24T21:41Z;11.480125;86.22362
2024-09-24T22:11Z;11.461432;88.92256
2024-09-24T22:21Z;11.413367;89.46616
2024-09-24T22:41Z;11.691081;87.71328
2024-09-24T23:01Z;11.792554;87.19066
2024-09-24T23:21Z;11.848631;85.95087
2024-09-24T23:41Z;11.811246;87.1239
2024-09-25T00:31Z;11.68307;86.568855
2024-09-25T01:11Z;11.338597;88.83482
2024-09-25T01:21Z;11.309224;88.85962
2024-09-25T01:31Z;11.258488;89.48524
2024-09-25T02:11Z;11.298543;89.630196
2024-09-25T02:21Z;11.402685;89.20485
2024-09-25T02:51Z;11.247807;90.25773
2024-09-25T03:01Z;11.186389;90.303505
2024-09-25T03:21Z;11.178378;90.69451
2024-09-25T03:31Z;11.055543;91.07408
2024-09-25T03:41Z;10.927367;91.22095
2024-09-25T04:01Z;10.735104;91.71877
2024-09-25T04:21Z;10.759136;91.35638
2024-09-25T05:11Z;10.158313;92.46647
2024-09-25T05:21Z;10.14229;92.20706
2024-09-25T05:31Z;10.102236;91.9839
2024-09-25T05:41Z;10.046159;92.18608
2024-09-25T05:51Z;10.110247;91.89426
2024-09-25T06:11Z;10.505455;90.75365
2024-09-25T06:41Z;11.119631;87.78386
2024-09-25T07:01Z;11.509499;87.37759
2024-09-25T07:11Z;11.624323;87.236435
2024-09-25T07:21Z;11.781873;86.633705
2024-09-25T07:31Z;12.000839;86.40101
2024-09-25T07:41Z;12.233158;85.771576
2024-09-25T08:01Z;12.90074;83.49035
2024-09-25T08:41Z;14.393454;77.39628
2024-09-25T09:21Z;15.6244755;71.44335
2024-09-25T09:31Z;15.74464;71.78668
2024-09-25T10:41Z;17.074465;68.065384
2024-09-25T10:51Z;17.480354;66.44602
2024-09-25T11:21Z;20.404364;57.551918
2024-09-25T11:31Z;19.867628;58.406425
2024-09-25T11:41Z;19.851606;59.0988
2024-09-25T11:51Z;20.727474;52.724346
